2023-10-10,10:27:29,255,"0,00","0,00","-77,20"
2023-10-10,10:27:29,255,"6,00","40,00","-81,80"
2023-10-10,10:27:29,255,"15,00","46,00","-75,70"
2023-10-10,10:27:29,255,"25,00","49,00","-71,27"
2023-10-10,10:27:29,255,"31,00","50,00","-71,14"
2023-10-10,10:27:29,255,"38,00","54,00","-69,83"
2023-10-10,10:27:29,255,"41,00","57,00","-68,23"
2023-10-10,10:27:29,255,"45,00","55,00","-68,80"
2023-10-10,10:27:29,255,"46,00","59,00","-66,80"
2023-10-10,10:27:30,255,"49,00","59,00","-67,36"
2023-10-10,10:27:30,255,"49,00","59,00","-65,39"
2023-10-10,10:27:30,255,"49,00","59,00","-64,16"
2023-10-10,10:27:30,255,"46,00","57,00","-86,78"
2023-10-10,10:27:30,255,"43,00","58,00","-69,98"
2023-10-10,10:27:30,255,"3,00","39,00","-85,55"
2023-10-10,10:27:30,255,"8,00","41,00","-84,45"
2023-10-10,10:27:30,255,"2,00","36,00","-85,55"
2023-10-10,10:27:30,255,"3,00","38,00","-86,27"
2023-10-10,10:27:31,255,"12,00","40,00","-86,67"
2023-10-10,10:27:31,255,"17,00","40,00","-77,47"
2023-10-10,10:27:31,255,"26,00","45,00","-67,88"
2023-10-10,10:27:31,255,"17,00","46,00","-83,34"
2023-10-10,10:27:31,255,"3,00","36,00","-86,33"
2023-10-10,10:27:31,255,"2,00","35,00","-84,69"
2023-10-10,10:27:31,255,"3,00","32,00","-85,47"
2023-10-10,10:27:31,255,"11,00","38,00","-87,59"
2023-10-10,10:27:31,255,"3,00","35,00","-86,97"
2023-10-10,10:27:32,255,"3,00","34,00","-87,12"
2023-10-10,10:27:32,255,"3,00","31,00","-85,01"
2023-10-10,10:27:32,255,"6,00","35,00","-86,44"
2023-10-10,10:27:32,255,"15,00","36,00","-84,85"
2023-10-10,10:27:32,255,"21,00","41,00","-85,47"
2023-10-10,10:27:32,255,"29,00","44,00","-68,07"
2023-10-10,10:27:32,255,"35,00","45,00","-65,73"
2023-10-10,10:27:32,255,"39,00","48,00","-67,65"
2023-10-10,10:27:32,255,"41,00","51,00","-66,37"
2023-10-10,10:27:33,255,"44,00","51,00","-67,70"
2023-10-10,10:27:33,255,"45,00","51,00","-68,00"
2023-10-10,10:27:33,255,"48,00","53,00","-67,05"
