2023-10-10,10:46:29,255,"0,00","0,00","-94,05"
2023-10-10,10:46:29,255,"7,00","22,00","-54,68"
2023-10-10,10:46:29,255,"16,00","29,00","-68,49"
2023-10-10,10:46:29,255,"20,00","31,00","-75,20"
2023-10-10,10:46:29,255,"2,00","13,00","-82,80"
2023-10-10,10:46:29,255,"1,00","13,00","-86,42"
2023-10-10,10:46:29,255,"0,00","12,00","-85,41"
2023-10-10,10:46:29,255,"0,00","13,00","-88,35"
2023-10-10,10:46:29,255,"1,00","13,00","-87,76"
2023-10-10,10:46:29,255,"1,00","13,00","-89,53"
2023-10-10,10:46:29,255,"1,00","13,00","-90,02"
2023-10-10,10:46:29,255,"0,00","10,00","-87,99"
2023-10-10,10:46:29,255,"3,00","16,00","-90,39"
2023-10-10,10:46:29,255,"1,00","12,00","-89,64"
2023-10-10,10:46:29,255,"1,00","15,00","-90,30"
2023-10-10,10:46:29,255,"3,00","12,00","-90,34"
2023-10-10,10:46:30,255,"3,00","22,00","-89,61"
2023-10-10,10:46:30,255,"0,00","24,00","-91,49"
2023-10-10,10:46:30,255,"2,00","27,00","-90,00"
2023-10-10,10:46:30,255,"0,00","29,00","-90,32"
2023-10-10,10:46:30,255,"1,00","31,00","-90,11"
2023-10-10,10:46:30,255,"1,00","32,00","-89,81"
2023-10-10,10:46:30,255,"1,00","32,00","-91,86"
2023-10-10,10:46:30,255,"0,00","32,00","-89,88"
2023-10-10,10:46:30,255,"0,00","32,00","-90,83"
2023-10-10,10:46:31,255,"0,00","32,00","-90,07"
2023-10-10,10:46:31,255,"2,00","34,00","-89,84"
2023-10-10,10:46:31,255,"0,00","34,00","-92,11"
2023-10-10,10:46:31,255,"0,00","32,00","-90,16"
2023-10-10,10:46:31,255,"0,00","34,00","-91,44"
2023-10-10,10:46:31,255,"0,00","31,00","-90,27"
2023-10-10,10:46:31,255,"0,00","32,00","-89,22"
2023-10-10,10:46:31,255,"2,00","31,00","-92,23"
2023-10-10,10:46:31,255,"0,00","31,00","-90,25"
2023-10-10,10:46:32,255,"1,00","31,00","-92,04"
2023-10-10,10:46:32,255,"0,00","30,00","-90,38"
2023-10-10,10:46:32,255,"0,00","29,00","-89,98"
2023-10-10,10:46:32,255,"0,00","30,00","-90,47"
2023-10-10,10:46:32,255,"0,00","30,00","-90,14"
2023-10-10,10:46:32,255,"0,00","29,00","-92,27"
2023-10-10,10:46:32,255,"0,00","29,00","-90,73"
2023-10-10,10:46:32,255,"0,00","29,00","-90,88"
2023-10-10,10:46:32,255,"0,00","29,00","-90,59"
2023-10-10,10:46:33,255,"1,00","31,00","-89,40"
2023-10-10,10:46:33,255,"0,00","32,00","-92,57"
2023-10-10,10:46:33,255,"0,00","27,00","-90,80"
2023-10-10,10:46:33,255,"0,00","26,00","-91,70"
2023-10-10,10:46:33,255,"0,00","31,00","-91,30"
2023-10-10,10:46:33,255,"0,00","29,00","-89,58"
2023-10-10,10:46:33,255,"0,00","32,00","-91,15"
2023-10-10,10:46:33,255,"2,00","31,00","-90,73"
2023-10-10,10:46:33,255,"0,00","30,00","-92,36"
2023-10-10,10:46:34,255,"0,00","30,00","-91,82"
2023-10-10,10:46:34,255,"0,00","30,00","-90,68"
2023-10-10,10:46:34,255,"0,00","31,00","-91,86"
2023-10-10,10:46:34,255,"0,00","27,00","-89,49"
2023-10-10,10:46:34,255,"0,00","26,00","-92,61"
2023-10-10,10:46:34,255,"2,00","29,00","-91,84"
2023-10-10,10:46:34,255,"0,00","32,00","-91,02"
2023-10-10,10:46:34,255,"0,00","31,00","-91,83"
2023-10-10,10:46:34,255,"3,00","27,00","-90,94"
2023-10-10,10:46:35,255,"0,00","25,00","-92,95"
2023-10-10,10:46:35,255,"0,00","29,00","-91,68"
2023-10-10,10:46:35,255,"0,00","16,00","-91,55"
2023-10-10,10:46:35,255,"0,00","6,00","-91,91"
2023-10-10,10:46:35,255,"0,00","29,00","-89,80"
2023-10-10,10:46:35,255,"2,00","30,00","-92,09"
2023-10-10,10:46:35,255,"0,00","30,00","-91,66"
2023-10-10,10:46:35,255,"0,00","32,00","-92,09"
2023-10-10,10:46:35,255,"0,00","24,00","-91,84"
2023-10-10,10:46:36,255,"2,00","30,00","-90,88"
2023-10-10,10:46:36,255,"1,00","29,00","-93,21"
2023-10-10,10:46:36,255,"0,00","29,00","-91,70"
2023-10-10,10:46:36,255,"1,00","31,00","-92,52"
2023-10-10,10:46:36,255,"0,00","11,00","-92,23"
2023-10-10,10:46:36,255,"0,00","26,00","-90,49"
2023-10-10,10:46:36,255,"0,00","39,00","-92,00"
