2023-10-10,09:40:52,135,"10,00","0,00","-76,60"
2023-10-10,09:40:52,135,"10,00","0,00","-75,75"
2023-10-10,09:40:52,135,"10,00","0,00","-74,81"
2023-10-10,09:40:52,135,"10,00","0,00","-76,54"
2023-10-10,09:40:52,135,"10,00","0,00","-74,05"
2023-10-10,09:40:52,135,"10,00","0,00","-76,52"
2023-10-10,09:40:52,135,"10,00","0,00","-75,23"
2023-10-10,09:40:52,135,"11,00","0,00","-75,32"
2023-10-10,09:40:52,135,"11,00","0,00","-76,27"
2023-10-10,09:40:52,135,"10,00","0,00","-73,63"
2023-10-10,09:40:52,135,"10,00","0,00","-76,66"
2023-10-10,09:40:52,135,"10,00","0,00","-74,73"
2023-10-10,09:40:52,135,"11,00","0,00","-75,48"
2023-10-10,09:40:52,135,"10,00","0,00","-75,99"
2023-10-10,09:40:52,135,"10,00","0,00","-74,20"
2023-10-10,09:40:52,135,"10,00","0,00","-77,09"
2023-10-10,09:40:52,135,"10,00","0,00","-74,27"
2023-10-10,09:40:52,135,"10,00","0,00","-75,92"
2023-10-10,09:40:53,135,"10,00","0,00","-76,09"
2023-10-10,09:40:53,135,"10,00","0,00","-74,58"
2023-10-10,09:40:53,135,"10,00","0,00","-77,02"
2023-10-10,09:40:53,135,"10,00","0,00","-74,22"
2023-10-10,09:40:53,135,"10,00","0,00","-76,31"
2023-10-10,09:40:53,135,"10,00","0,00","-75,88"
2023-10-10,09:40:53,135,"11,00","0,00","-74,93"
2023-10-10,09:40:53,135,"10,00","0,00","-76,97"
2023-10-10,09:40:53,135,"10,00","0,00","-74,06"
2023-10-10,09:40:54,135,"10,00","0,00","-76,58"
2023-10-10,09:40:54,135,"10,00","0,00","-75,05"
2023-10-10,09:40:54,135,"10,00","0,00","-74,95"
2023-10-10,09:40:54,135,"10,00","0,00","-76,51"
2023-10-10,09:40:54,135,"10,00","0,00","-73,84"
2023-10-10,09:40:54,135,"10,00","0,00","-76,63"
2023-10-10,09:40:54,135,"10,00","0,00","-74,74"
2023-10-10,09:40:54,135,"10,00","0,00","-75,23"
2023-10-10,09:40:54,135,"10,00","0,00","-76,07"
2023-10-10,09:40:55,135,"10,00","0,00","-74,16"
2023-10-10,09:40:55,135,"10,00","0,00","-76,87"
2023-10-10,09:40:55,135,"10,00","0,00","-74,58"
2023-10-10,09:40:55,135,"10,00","0,00","-75,64"
2023-10-10,09:40:55,135,"10,00","0,00","-75,55"
2023-10-10,09:40:55,135,"10,00","0,00","-74,66"
2023-10-10,09:40:55,135,"10,00","0,00","-76,67"
2023-10-10,09:40:55,135,"10,00","0,00","-74,34"
2023-10-10,09:40:55,135,"10,00","0,00","-76,02"
2023-10-10,09:40:56,135,"10,00","0,00","-75,69"
2023-10-10,09:40:56,finish
