2023-10-10,10:24:29,255,"0,00","0,00","-80,73"
2023-10-10,10:24:29,255,"7,00","20,00","-70,91"
2023-10-10,10:24:29,255,"15,00","29,00","-66,91"
2023-10-10,10:24:29,255,"22,00","35,00","-61,80"
2023-10-10,10:24:29,255,"26,00","40,00","-82,84"
2023-10-10,10:24:29,255,"31,00","43,00","-57,89"
2023-10-10,10:24:29,255,"36,00","45,00","-55,51"
2023-10-10,10:24:29,255,"40,00","48,00","-59,59"
2023-10-10,10:24:29,255,"45,00","51,00","-58,66"
2023-10-10,10:24:29,255,"46,00","54,00","-60,35"
2023-10-10,10:24:29,255,"50,00","55,00","-58,97"
2023-10-10,10:24:29,255,"51,00","59,00","-58,41"
2023-10-10,10:24:29,255,"54,00","60,00","-58,98"
2023-10-10,10:24:29,255,"55,00","62,00","-56,78"
2023-10-10,10:24:29,255,"57,00","63,00","-57,48"
2023-10-10,10:24:29,255,"59,00","64,00","-55,88"
2023-10-10,10:24:30,255,"60,00","68,00","-55,70"
2023-10-10,10:24:30,255,"62,00","68,00","-56,50"
2023-10-10,10:24:30,255,"62,00","68,00","-54,84"
2023-10-10,10:24:30,255,"63,00","68,00","-57,60"
2023-10-10,10:24:30,255,"63,00","70,00","-56,49"
2023-10-10,10:24:30,255,"64,00","69,00","-56,83"
2023-10-10,10:24:30,255,"64,00","70,00","-57,11"
2023-10-10,10:24:30,255,"65,00","70,00","-55,57"
2023-10-10,10:24:30,255,"65,00","70,00","-57,41"
2023-10-10,10:24:31,255,"65,00","68,00","-56,13"
2023-10-10,10:24:31,255,"65,00","72,00","-55,68"
2023-10-10,10:24:31,255,"65,00","70,00","-50,23"
2023-10-10,10:24:31,255,"3,00","20,00","-84,38"
2023-10-10,10:24:31,255,"1,00","20,00","-86,42"
2023-10-10,10:24:31,255,"2,00","16,00","-86,07"
2023-10-10,10:24:31,255,"2,00","20,00","-87,76"
2023-10-10,10:24:31,255,"0,00","17,00","-87,05"
2023-10-10,10:24:31,255,"1,00","15,00","-84,79"
2023-10-10,10:24:32,255,"3,00","20,00","-85,67"
2023-10-10,10:24:32,255,"2,00","17,00","-86,13"
2023-10-10,10:24:32,255,"1,00","16,00","-88,92"
2023-10-10,10:24:32,255,"0,00","19,00","-88,84"
2023-10-10,10:24:32,255,"0,00","13,00","-87,17"
2023-10-10,10:24:32,255,"0,00","16,00","-88,27"
2023-10-10,10:24:32,255,"3,00","16,00","-89,01"
2023-10-10,10:24:32,255,"0,00","13,00","-89,77"
2023-10-10,10:24:32,255,"3,00","17,00","-89,39"
2023-10-10,10:24:33,255,"0,00","12,00","-87,41"
2023-10-10,10:24:33,255,"1,00","15,00","-88,66"
2023-10-10,10:24:33,255,"0,00","15,00","-88,42"
2023-10-10,10:24:33,255,"0,00","15,00","-89,64"
2023-10-10,10:24:33,255,"2,00","19,00","-90,41"
2023-10-10,10:24:33,255,"0,00","20,00","-89,00"
2023-10-10,10:24:33,255,"1,00","24,00","-90,04"
2023-10-10,10:24:33,255,"3,00","24,00","-89,59"
2023-10-10,10:24:33,255,"0,00","21,00","-90,61"
2023-10-10,10:24:34,255,"0,00","21,00","-89,26"
2023-10-10,10:24:34,255,"0,00","21,00","-89,01"
2023-10-10,10:24:34,255,"1,00","22,00","-92,18"
2023-10-10,10:24:34,255,"0,00","20,00","-89,67"
2023-10-10,10:24:34,255,"0,00","21,00","-91,31"
2023-10-10,10:24:34,255,"0,00","20,00","-89,61"
2023-10-10,10:24:34,255,"0,00","21,00","-89,59"
2023-10-10,10:24:34,255,"3,00","27,00","-91,94"
2023-10-10,10:24:34,255,"0,00","25,00","-90,05"
2023-10-10,10:24:35,255,"0,00","25,00","-91,76"
2023-10-10,10:24:35,255,"0,00","22,00","-89,92"
2023-10-10,10:24:35,255,"0,00","25,00","-90,40"
2023-10-10,10:24:35,255,"2,00","25,00","-92,21"
2023-10-10,10:24:35,255,"0,00","27,00","-90,58"
2023-10-10,10:24:35,255,"0,00","38,00","-92,27"
2023-10-10,10:24:35,255,"0,00","65,00","-91,02"
2023-10-10,10:24:35,255,"1,00","64,00","-92,63"
2023-10-10,10:24:35,255,"1,00","64,00","-92,35"
2023-10-10,10:24:36,255,"0,00","64,00","-91,47"
2023-10-10,10:24:36,255,"0,00","60,00","-93,14"
2023-10-10,10:24:36,255,"1,00","58,00","-91,25"
2023-10-10,10:24:36,255,"0,00","54,00","-92,63"
2023-10-10,10:24:36,255,"1,00","50,00","-91,57"
2023-10-10,10:24:36,255,"0,00","67,00","-89,90"
2023-10-10,10:24:36,255,"0,00","149,00","-92,90"
2023-10-10,10:24:36,255,"0,00","31,00","-91,28"
2023-10-10,10:24:36,255,"0,00","41,00","-93,20"
2023-10-10,10:24:37,255,"0,00","50,00","-92,09"
2023-10-10,10:24:37,255,"0,00","34,00","-92,18"
2023-10-10,10:24:37,255,"0,00","34,00","-93,02"
2023-10-10,10:24:37,255,"0,00","19,00","-91,33"
2023-10-10,10:24:37,255,"6,00","29,00","-93,11"
2023-10-10,10:24:37,255,"12,00","32,00","-65,99"
2023-10-10,10:24:37,255,"7,00","34,00","-83,40"
2023-10-10,10:24:37,255,"0,00","24,00","-85,76"
2023-10-10,10:24:37,255,"0,00","22,00","-85,92"
2023-10-10,10:24:38,255,"0,00","24,00","-88,13"
2023-10-10,10:24:38,255,"6,00","25,00","-88,84"
2023-10-10,10:24:38,255,"0,00","25,00","-85,05"
2023-10-10,10:24:38,255,"1,00","24,00","-87,68"
2023-10-10,10:24:38,255,"0,00","24,00","-85,48"
2023-10-10,10:24:38,255,"3,00","25,00","-90,36"
2023-10-10,10:24:38,255,"0,00","20,00","-88,19"
2023-10-10,10:24:38,255,"0,00","22,00","-88,73"
2023-10-10,10:24:38,255,"2,00","25,00","-90,23"
2023-10-10,10:24:39,255,"0,00","21,00","-88,70"
2023-10-10,10:24:39,255,"0,00","21,00","-89,36"
2023-10-10,10:24:39,255,"2,00","25,00","-89,77"
2023-10-10,10:24:39,255,"0,00","22,00","-90,36"
2023-10-10,10:24:39,255,"0,00","20,00","-88,88"
2023-10-10,10:24:39,255,"0,00","20,00","-88,67"
2023-10-10,10:24:39,255,"0,00","20,00","-90,58"
2023-10-10,10:24:39,255,"0,00","21,00","-88,59"
2023-10-10,10:24:39,255,"5,00","22,00","-89,36"
2023-10-10,10:24:40,255,"10,00","27,00","-90,38"
2023-10-10,10:24:40,255,"13,00","29,00","-72,90"
2023-10-10,10:24:40,255,"19,00","32,00","-66,69"
2023-10-10,10:24:40,255,"22,00","34,00","-63,85"
2023-10-10,10:24:40,255,"27,00","36,00","-63,64"
2023-10-10,10:24:40,255,"29,00","38,00","-60,70"
2023-10-10,10:24:40,255,"32,00","41,00","-61,16"
2023-10-10,10:24:40,255,"32,00","44,00","-61,13"
2023-10-10,10:24:40,255,"34,00","44,00","-59,22"
2023-10-10,10:24:41,255,"35,00","45,00","-60,73"
2023-10-10,10:24:41,255,"36,00","44,00","-59,10"
2023-10-10,10:24:41,255,"36,00","45,00","-60,55"
2023-10-10,10:24:41,255,"38,00","44,00","-60,35"
2023-10-10,10:24:41,255,"38,00","44,00","-59,58"
2023-10-10,10:24:41,255,"38,00","43,00","-60,87"
2023-10-10,10:24:41,255,"38,00","44,00","-59,60"
2023-10-10,10:24:41,255,"38,00","44,00","-61,28"
2023-10-10,10:24:41,255,"38,00","45,00","-60,67"
2023-10-10,10:24:42,255,"38,00","44,00","-60,61"
2023-10-10,10:24:42,255,"39,00","45,00","-62,12"
2023-10-10,10:24:42,255,"39,00","45,00","-61,36"
2023-10-10,10:24:42,255,"39,00","45,00","-62,70"
2023-10-10,10:24:42,255,"39,00","44,00","-62,73"
2023-10-10,10:24:42,255,"38,00","45,00","-62,52"
2023-10-10,10:24:42,255,"0,00","24,00","-85,73"
2023-10-10,10:24:42,255,"0,00","20,00","-85,22"
2023-10-10,10:24:42,255,"1,00","20,00","-86,00"
2023-10-10,10:24:43,255,"0,00","21,00","-86,70"
2023-10-10,10:24:43,255,"0,00","20,00","-87,26"
2023-10-10,10:24:43,255,"0,00","22,00","-87,29"
2023-10-10,10:24:43,255,"5,00","24,00","-69,07"
2023-10-10,10:24:43,255,"0,00","21,00","-88,50"
2023-10-10,10:24:43,255,"0,00","20,00","-88,88"
2023-10-10,10:24:43,255,"0,00","21,00","-88,92"
2023-10-10,10:24:43,255,"0,00","20,00","-88,71"
2023-10-10,10:24:43,255,"1,00","20,00","-89,45"
2023-10-10,10:24:44,255,"0,00","21,00","-91,07"
2023-10-10,10:24:44,255,"2,00","20,00","-89,34"
2023-10-10,10:24:44,255,"0,00","22,00","-88,51"
2023-10-10,10:24:44,255,"0,00","20,00","-88,11"
2023-10-10,10:24:44,255,"2,00","24,00","-89,95"
2023-10-10,10:24:44,255,"1,00","20,00","-91,37"
2023-10-10,10:24:44,255,"1,00","22,00","-89,17"
2023-10-10,10:24:44,255,"1,00","19,00","-89,13"
2023-10-10,10:24:44,255,"1,00","21,00","-91,30"
2023-10-10,10:24:45,255,"0,00","22,00","-89,48"
2023-10-10,10:24:45,255,"0,00","17,00","-90,01"
2023-10-10,10:24:45,255,"1,00","21,00","-90,59"
2023-10-10,10:24:45,255,"0,00","20,00","-91,38"
2023-10-10,10:24:45,255,"0,00","21,00","-90,30"
2023-10-10,10:24:45,255,"2,00","19,00","-90,53"
2023-10-10,10:24:45,255,"0,00","20,00","-92,41"
2023-10-10,10:24:45,255,"2,00","19,00","-90,21"
2023-10-10,10:24:46,255,"7,00","25,00","-90,63"
2023-10-10,10:24:46,255,"13,00","29,00","-88,61"
2023-10-10,10:24:46,255,"20,00","32,00","-70,26"
2023-10-10,10:24:46,255,"25,00","36,00","-67,05"
2023-10-10,10:24:46,255,"27,00","38,00","-63,33"
2023-10-10,10:24:46,255,"30,00","40,00","-64,59"
2023-10-10,10:24:46,255,"32,00","39,00","-63,30"
2023-10-10,10:24:46,255,"34,00","40,00","-63,80"
2023-10-10,10:24:46,255,"35,00","40,00","-64,49"
2023-10-10,10:24:47,255,"36,00","44,00","-62,94"
2023-10-10,10:24:47,255,"36,00","45,00","-65,09"
2023-10-10,10:24:47,255,"38,00","44,00","-63,99"
2023-10-10,10:24:47,255,"38,00","44,00","-65,05"
2023-10-10,10:24:47,255,"39,00","43,00","-65,55"
2023-10-10,10:24:47,255,"39,00","45,00","-64,40"
2023-10-10,10:24:47,255,"39,00","46,00","-66,14"
2023-10-10,10:24:47,255,"39,00","43,00","-65,12"
2023-10-10,10:24:47,255,"40,00","44,00","-66,56"
2023-10-10,10:24:48,255,"40,00","46,00","-66,20"
2023-10-10,10:24:48,255,"39,00","44,00","-65,20"
2023-10-10,10:24:48,255,"40,00","45,00","-67,16"
2023-10-10,10:24:48,finish
